"","V1","V2"
"81",0.233240458113141,0.84099644375965
"82",0.225948723847978,0.858402966219001
"83",0.283563682553358,0.890045920317061
"84",0.280665959394537,0.84916904005222
"85",0.278510510665365,0.838032562937588
"86",0.256786251929589,0.801140560628846
"87",0.257135779899545,0.83544164262712
"88",0.214162845420651,0.853521601646207
"89",0.203186508268118,0.855098376609385
"90",0.231959012104198,0.846686630393378
"91",0.24949197829701,0.887241156678647
"92",0.236940565193072,0.838387680239975
"93",0.235765481181443,0.812072067242116
"94",0.200705183413811,0.877147134835832
"95",0.251226259302348,0.861749668116681
"96",0.287755828094669,0.898678468517028
"97",0.295147066609934,0.847019292530604
"98",0.206487361202016,0.875175693887286
"99",0.294080193527043,0.817112132417969
"100",0.294429733208381,0.803178564971313
"101",0.257323817536235,0.847649998823181
"102",0.205423404066823,0.885710887331516
"103",0.27107978342101,0.814608383411542
"104",0.228226600936614,0.88611227304209
"105",0.237546441541053,0.801422208687291
"106",0.297603575582616,0.864630711870268
"107",0.285434221988544,0.853125836863183
"108",0.298018982424401,0.886919136135839
"109",0.254961201874539,0.831518673361279
"110",0.262903663981706,0.830920684267767
"111",0.251150706922635,0.885457971249707
"112",0.218928298400715,0.896783035155386
"113",0.214103627530858,0.878388162190095
"114",0.283961182995699,0.86531129735522
"115",0.224904493172653,0.88274903241545
"116",0.286862472491339,0.874453771440312
"117",0.278664821642451,0.89763295953162
"118",0.261413117311895,0.801293357415125
"119",0.256199720385484,0.872620990709402
"120",0.247188773425296,0.870275018480606
"121",0.286269859247841,0.870893012662418
"122",0.282333605270833,0.858952955552377
"123",0.251509331027046,0.827825325960293
"124",0.281534828688018,0.861313659045845
"125",0.255249755899422,0.839536975021474
"126",0.278518663090654,0.814228381006978
"127",0.277496834425256,0.876662430493161
"128",0.293697819276713,0.804527414939366
"129",0.288627434195951,0.817636392847635
"130",0.223661596700549,0.841221653204411
"131",0.221439827838913,0.863685508421622
"132",0.234754948783666,0.832651481311768
"133",0.282099181506783,0.880398184875958
"134",0.254530323971994,0.842479997570627
"135",0.217728253616951,0.879627689626068
"136",0.235558434366249,0.830676939757541
"137",0.259953375323676,0.802813642914407
"138",0.213258187216707,0.837167331203818
"139",0.245527454162948,0.863975974661298
"140",0.220395585754886,0.869033501227386
"141",0.224981355154887,0.842693324317224
"142",0.248474557581358,0.860931704333052
"143",0.213121988927014,0.873975759139284
"144",0.225769901229069,0.855853853304871
"145",0.265110499225557,0.897585543431342
"146",0.257150212116539,0.866188268642873
"147",0.266917893430218,0.882696934277192
"148",0.274000252014957,0.893813457502984
"149",0.236257945466787,0.8694528428372
"150",0.290447044954635,0.896569876605645
"151",0.268026249017566,0.808089955197647
"152",0.256644795159809,0.899919797247276
"153",0.260820566862822,0.865815619565547
"154",0.24412945562508,0.846047941944562
"155",0.254613822465762,0.882079983875156
"156",0.256595529639162,0.814305952191353
"157",0.216285816533491,0.801194027601741
"158",0.254075019154698,0.876889856834896
"159",0.282130063860677,0.882217661174946
"160",0.295220966101624,0.878253605915233
"161",0.297837060829625,0.853061667690054
"162",0.272823363635689,0.884259375697002
"163",0.273356169182807,0.834300460130908
"164",0.241579766827635,0.818566983565688
"165",0.210998351522721,0.801521559245884
"166",0.24981659441255,0.811400837474503
"167",0.212711891462095,0.813008855190128
"168",0.202461723261513,0.800828734529205
"169",0.232098063617013,0.861488535953686
"170",0.247230002400465,0.845812456472777
"171",0.299202938447706,0.874084033863619
"172",0.255843037599698,0.821815622295253
"173",0.295796080329455,0.894693082361482
"174",0.282099816366099,0.841928134695627
"175",0.2202308004722,0.830664595100097
"176",0.29888480650261,0.802684525470249
"177",0.270460418844596,0.87050730844494
"178",0.282585240434855,0.811916170618497
"179",0.26270890138112,0.823137362138368
"180",0.239635719917715,0.889721359196119
"181",0.288191254599951,0.872969111357816
"182",0.237619867385365,0.894642478483729
"183",0.293574357358739,0.876896251621656
"184",0.231148133403622,0.889981276774779
"185",0.227563028642908,0.807176760304719
"186",0.228550535510294,0.814882470224984
"187",0.263530680118129,0.867999986629002
"188",0.266111046518199,0.825559169938788
"189",0.280012443917803,0.867446102527902
"190",0.239603015268222,0.85602335552685
"191",0.289786949730478,0.853804099955596
"192",0.222968981321901,0.806214550882578
"193",0.204284332855605,0.848655640147626
"194",0.232096646516584,0.893025858537294
"195",0.224073060485534,0.83013200587593
"196",0.249288229295053,0.877565483329818
"197",0.204505454283208,0.816462045768276
"198",0.200443021347746,0.855543763889
"199",0.260943593457341,0.899804399930872
"200",0.240959203150123,0.811425286205485
"201",0.260376955475658,0.842602569889277
"202",0.210559860663489,0.894330496503972
"203",0.219613458006643,0.800102863484062
"204",0.229954933933914,0.885906222485937
"205",0.236337004974484,0.849819373898208
"206",0.278841170016676,0.808200149843469
"207",0.247662035305984,0.880690602003597
"208",0.294143547699787,0.890747183375061
"209",0.207211571792141,0.810948734590784
"210",0.238165361178108,0.824711570749059
"211",0.268002248345874,0.839472679025494
"212",0.247131462604739,0.860154601861723
"213",0.211142020416446,0.819002652354539
"214",0.281681377138011,0.815722574247047
"215",0.219207256287336,0.878862125612795
"216",0.208582564466633,0.890553481131792
"217",0.234044542629272,0.83637504207436
