"","V1","V2","V3"
"51",0.236333379824646,0.369736459292471,0.270626340061426
"52",0.241109540779144,0.338359653041698,0.251175380218774
"53",0.289162665861659,0.383205238194205,0.286119305365719
"54",0.263591493619606,0.382417376292869,0.20117541460786
"55",0.299754437268712,0.300212488742545,0.252098079770803
"56",0.24572234088555,0.365414867270738,0.226427418226376
"57",0.278365915874019,0.330824825679883,0.282037843228318
"58",0.293768548569642,0.328370409016497,0.201820461801253
"59",0.279265983356163,0.31371851619333,0.217955819610506
"60",0.202232715766877,0.303436042834073,0.299273064732552
"61",0.293069135560654,0.359797574277036,0.20031615155749
"62",0.239450543932617,0.361577143101022,0.252407292369753
"63",0.269974327227101,0.366377070033923,0.254522080044262
"64",0.227787919179536,0.379633430787362,0.271401015412994
"65",0.295639988849871,0.315179819590412,0.299128630221821
"66",0.287195198610425,0.333562246989459,0.205561116966419
"67",0.223209961527027,0.338242320297286,0.275552800437436
"68",0.206288502668031,0.3764258017065,0.276386268832721
"69",0.246171022299677,0.343864793796092,0.218268192885444
"70",0.299437841563486,0.310099880606867,0.285306042293087
"71",0.209461555397138,0.308263463852927,0.206147443386726
"72",0.250228528655134,0.35828331343364,0.269163694162853
"73",0.260818930412643,0.307668026979081,0.250695109018125
"74",0.200246352376416,0.36858123310376,0.254869776777923
"75",0.279205069481395,0.347820752672851,0.274776656413451
"76",0.204078801907599,0.360992593690753,0.203851031768136
"77",0.267372740036808,0.346382551174611,0.267735539632849
"78",0.204252351913601,0.375270460406318,0.247099806298502
"79",0.210790878674015,0.37325163227506,0.27247470957227
"80",0.292526517272927,0.302325932029635,0.29881102652289
"81",0.299196125892922,0.3466118584387,0.243398046423681
"82",0.296611583023332,0.340508988453075,0.287763667246327
"83",0.204427467519417,0.391289813653566,0.233247687458061
"84",0.237265835818835,0.382054912811145,0.227973567927256
"85",0.258897160133347,0.313470815797336,0.286660267529078
"86",0.274537648027763,0.366599656222388,0.286500243423507
"87",0.225948220049031,0.351565304794349,0.210564006189816
"88",0.230346918269061,0.390398911130615,0.289374797907658
"89",0.288341864361428,0.345527631207369,0.237724402733147
"90",0.252110012318008,0.386984674539417,0.21738174892962
"91",0.226542839617468,0.390860330522992,0.264503338676877
"92",0.202560373255983,0.374759416538291,0.207816198654473
"93",0.262394012254663,0.366157529433258,0.201511982502416
"94",0.252977487351745,0.304954822943546,0.280077149695717
"95",0.260190604813397,0.371067228284664,0.244990344112739
"96",0.292366787977517,0.314019104093313,0.230656819860451
"97",0.250424129748717,0.332180208503269,0.247283475636505
"98",0.280401637172326,0.378929154458456,0.238153662998229
"99",0.252625888725743,0.315818300005049,0.267308541224338
"100",0.202409146982245,0.354201092454605,0.209720807266422
"101",0.209274788363837,0.357135388883762,0.231184120476246
"102",0.231480326177552,0.39661208097823,0.256586204282939
"103",0.268340636859648,0.331997285084799,0.282422421034425
"104",0.296156345098279,0.382404999574646,0.277155294339173
"105",0.246237966301851,0.384252554248087,0.29952625555452
"106",0.232418714743108,0.324589306674898,0.250677055772394
"107",0.2297639263561,0.337128934054635,0.212500513670966
"108",0.282471284270287,0.365217321645468,0.256411779834889
"109",0.218511221907102,0.389724385365844,0.234061284968629
"110",0.263486173050478,0.37216211236082,0.228130044951104
"111",0.226296229870059,0.372309186332859,0.244509911770001
"112",0.266730718128383,0.310445402865298,0.225922685908154
"113",0.257044761418365,0.382279587932862,0.242290579061955
"114",0.28433285204228,0.334837401937693,0.256369091151282
"115",0.251924330182374,0.321864132629707,0.243150717904791
"116",0.245336899510585,0.35565238292329,0.262405845406465
"117",0.25294162647333,0.397883251635358,0.232825069501996
"118",0.238384281471372,0.300763232330792,0.238213885971345
"119",0.25379906934686,0.32051989287138,0.274543861462735
"120",0.264731637574732,0.314579877979122,0.219874095637351
"121",0.250180284888484,0.313441160693765,0.250919536920264
"122",0.207031085039489,0.373460589279421,0.217541447561234
"123",0.20064452951774,0.386220137425698,0.239151427266188
"124",0.229734030086547,0.381533271935768,0.227015063515864
"125",0.230030958587304,0.328587012388743,0.252616045018658
"126",0.287300391448662,0.344034110405482,0.224903556355275
"127",0.212546124774963,0.329446213273332,0.272480373573489
"128",0.218397753150202,0.320033677527681,0.255400413670577
"129",0.287939730845392,0.323018354224041,0.221682596229948
"130",0.288197623938322,0.385026530898176,0.291675414796919
"131",0.241072745458223,0.316898937057704,0.261937937396579
"132",0.2146443502279,0.376961471512914,0.234605638007633
"133",0.203067322866991,0.301395623083226,0.277640267903917
"134",0.243352118879557,0.325022949301638,0.24907100002747
"135",0.244625606993213,0.305237807333469,0.251589499111287
"136",0.26134935496375,0.324789698794484,0.262031381065026
"137",0.249563961429521,0.387924036127515,0.278132341057062
"138",0.288051982061006,0.343758742697537,0.221769370185211
"139",0.212625741143711,0.30438664292451,0.253012080863118
"140",0.204347603162751,0.365612645726651,0.263996828394011
"141",0.232013230700977,0.355319283856079,0.202078551542945
"142",0.289424366177991,0.341699149087071,0.275530452234671
"143",0.298816540651023,0.385379400732927,0.293996424297802
"144",0.243286747392267,0.37656678261701,0.248842086899094
"145",0.238056729710661,0.389781778678298,0.280059965862893
"146",0.222681540460326,0.34893319834955,0.298420298867859
"147",0.253838700498454,0.387064837594517,0.282516345498152
"148",0.288445133157074,0.386558558931574,0.203009097767062
"149",0.237840460240841,0.399211704311892,0.292787234904245
"150",0.266734732943587,0.319215887482278,0.253143237321638
"151",0.265093337185681,0.373336706287228,0.213669355190359
"152",0.271249334514141,0.343906561797485,0.261537991464138
"153",0.213354043453,0.361390556418337,0.208500420022756
"154",0.230344351520762,0.305761216348037,0.218391851731576
"155",0.29244730276987,0.315691389702261,0.246475753141567
"156",0.2719637603499,0.336136051174253,0.245091291889548
"157",0.214477475732565,0.381829598033801,0.279253763356246
"158",0.29920117976144,0.302495149732567,0.25366313830018
"159",0.238841563393362,0.396294179931283,0.259644785383716
"160",0.235316787054762,0.398422111500986,0.243240671954118
"161",0.204653404070996,0.394059200817719,0.276328827976249
"162",0.225047261826694,0.389602708630264,0.269155935221352
"163",0.271373769058846,0.349359977035783,0.237318720365874
"164",0.281700188107789,0.30669551526662,0.251153409690596
"165",0.25896719659213,0.381096321763471,0.278730219393037
"166",0.239959738519974,0.368386615626514,0.26286648940295
"167",0.226163760153577,0.35550197691191,0.291132570873015
"168",0.204158735903911,0.387926958547905,0.231540065491572
"169",0.225190873700194,0.395376420160756,0.246381863369606
"170",0.241910828254186,0.308463101740927,0.226699027488939
"171",0.245055104838684,0.303679256816395,0.290821095206775
"172",0.208210566616617,0.35359943092335,0.240079206996597
"173",0.210401522298343,0.382946918485686,0.27547768347431
"174",0.299562384770252,0.354363569407724,0.209608411113732
"175",0.219146596454084,0.327858389611356,0.230275741545483
"176",0.252437588036992,0.387169774039648,0.297950200061314
"177",0.264312699437141,0.35540360508021,0.282280689338222
"178",0.207520045735873,0.332887543085963,0.274502845294774
"179",0.278429459827021,0.351596884988248,0.272607603995129
"180",0.274748988216743,0.323719749366865,0.246960208006203
"181",0.249653921253048,0.375864193029702,0.245890903915279
"182",0.220895850821398,0.371688237367198,0.258861834718846
"183",0.23839709602762,0.349819404096343,0.296992463967763
"184",0.291589565714821,0.363165366090834,0.295927026029676
"185",0.259874835028313,0.388652832247317,0.218021218245849
"186",0.225928023434244,0.330199920432642,0.298556872364134
"187",0.207382607529871,0.310402423306368,0.215997515013441
"188",0.263826361857355,0.335545141878538,0.249416513182223
"189",0.281729159434326,0.353509329282679,0.220521326060407
"190",0.229564332799055,0.376389655796811,0.255328682297841
"191",0.210960835567676,0.355120833870023,0.249288673279807
"192",0.242733343504369,0.391313368617557,0.253050290700048
"193",0.234586657606997,0.34251780230552,0.27972332877107
"194",0.277773313038051,0.328217668365687,0.249543943954632
"195",0.271495283138938,0.361654938641004,0.201723151793703
"196",0.252683846582659,0.305731153488159,0.287601942336187
"197",0.201221762411296,0.318154725246131,0.238190332613885
"198",0.218106868420728,0.380179830431007,0.204468890931457
"199",0.247848771512508,0.310282290843315,0.262186937127262
"200",0.226756336796097,0.320734603214078,0.249376398557797
"201",0.237653813441284,0.35998716650065,0.256250537768938
"202",0.298879104107618,0.320264134369791,0.241834534844384
"203",0.229201053851284,0.324238091893494,0.286504278308712
"204",0.250867028464563,0.31843036909122,0.27850052237045
"205",0.271585553628393,0.372175858006813,0.247184713953175
"206",0.258216246240772,0.310027548018843,0.208129254821688
"207",0.287728539295495,0.361856708489358,0.213055808632635
"208",0.278333945712075,0.373903056932613,0.287877192324959
"209",0.233553173136897,0.308680469216779,0.215438843518496
"210",0.232058977452107,0.355550871882588,0.230215415568091
"211",0.253469857107848,0.302298067160882,0.262215025001206
"212",0.272163447854109,0.328561643441208,0.22232279330492
"213",0.227729831077158,0.352832138189115,0.268667095131241
"214",0.241846201568842,0.372684037289582,0.215144583047368
"215",0.251062163338065,0.352025977126323,0.294327694154344
"216",0.241611667023972,0.370286913146265,0.298688689549454
"217",0.213994692731649,0.369531741109677,0.227072979765944
"218",0.249754912522621,0.341119218640961,0.250651193037629
"219",0.223930739378557,0.350028758356348,0.275956656085327
"220",0.260017152014188,0.323265131190419,0.268887340743095
"221",0.204106860747561,0.304413358285092,0.286104938294739
"222",0.246762360283174,0.344556587282568,0.268184629967436
"223",0.24675887725316,0.394536200747825,0.261008406477049
"224",0.284170906618238,0.394670830061659,0.278920658980496
"225",0.259600872406736,0.367690151534043,0.242584239970893
"226",0.230513276648708,0.325444441777654,0.262100904621184
"227",0.233315358660184,0.338778777723201,0.251555756130256
"228",0.298567726067267,0.322714013396762,0.201076546916738
"229",0.235639037820511,0.392929683555849,0.272964057396166
"230",0.255107652628794,0.359604299184866,0.205645766062662
"231",0.269816837739199,0.384122734214179,0.218619607086293
"232",0.267821214976721,0.31819520147983,0.268722489802167
"233",0.27205571460072,0.38291138629429,0.22140164913144
"234",0.228711784281768,0.335870029521175,0.205092521640472
"235",0.289216810977086,0.363798128161579,0.263561534159817
"236",0.242297473014332,0.382317930622958,0.253908391972072
"237",0.283075914974324,0.374545416422188,0.224380390020087
"238",0.218670881423168,0.336017629178241,0.236172571522184
"239",0.211401962884702,0.32390344098676,0.206848757015541
"240",0.248049128381535,0.322938838135451,0.266458273795433
"241",0.272136649396271,0.361115493602119,0.253666131943464
"242",0.253997331252322,0.349630974140018,0.222146309376694
"243",0.234941627364606,0.359671153197996,0.203280998882838
"244",0.204453361197375,0.367551653739065,0.209707090258598
"245",0.288747633667663,0.351168544171378,0.275102264387533
"246",0.282396042929031,0.325778263038956,0.266081736981869
"247",0.287161395722069,0.30772535384167,0.226340387878008
"248",0.240572409704328,0.370892176544294,0.26763266029302
"249",0.22656290079467,0.332339398865588,0.214798418106511
"250",0.2912032448221,0.342110858089291,0.291050788480788
"251",0.284948143991642,0.363542316900566,0.227096004039049
"252",0.23360418449156,0.345565833291039,0.298908277903683
"253",0.214638905599713,0.363322220859118,0.297060508443974
"254",0.212059533200227,0.385601580096409,0.21550241841469
"255",0.261157191824168,0.390266653313302,0.257777020195499
"256",0.252713447855785,0.388451340585016,0.280557868513279
"257",0.256292619905435,0.328699067630805,0.259935299004428
