"","V1","V2"
"67",0.607451460557058,0.041303921956569
"68",0.523587497184053,0.723572074668482
"69",0.0643465644679964,0.985633691539988
"70",0.544518930837512,0.227472423808649
"71",0.320956728188321,0.735719091957435
"72",0.183021912816912,0.61209997581318
"73",0.628283400787041,0.507112208055332
"74",0.295439100358635,0.810094676679
"75",0.644055988639593,0.0622086843941361
"76",0.821497237309813,0.315452934242785
"77",0.782789536286145,0.313337866449729
"78",0.663707197178155,0.488891485612839
"79",0.286150089930743,0.262448487337679
"80",0.328101380262524,0.287245663581416
"81",0.334784927545115,0.0591953289695084
"82",0.245822505326942,0.914301936980337
"83",0.142480034846812,0.296634854981676
"84",0.837325388099998,0.126838612603024
"85",0.889392466749996,0.151521741179749
"86",0.35114173265174,0.696368229808286
"87",0.231741136638448,0.481433921260759
"88",0.128242027247325,0.650566656840965
"89",0.97533874749206,0.404280001763254
"90",0.884268333436921,0.346389761427417
"91",0.232450763462111,0.3111728571821
"92",0.13176545733586,0.996459889924154
"93",0.656508482759818,0.198998247506097
"94",0.0382896515075117,0.689996750792488
"95",0.875022487714887,0.279076969949529
"96",0.669423118466511,0.31896243407391
"97",0.806315208785236,0.787982446141541
"98",0.908574744826183,0.0714427116326988
"99",0.516782897990197,0.25197738991119
"100",0.176018163794652,0.682809136575088
"101",0.696980200940743,0.796733472496271
"102",0.996926391264424,0.044025219976902
"103",0.357142146909609,0.471783101093024
"104",0.067023626761511,0.86699784733355
"105",0.0537960766814649,0.544078693957999
"106",0.237190283369273,0.388718001777306
"107",0.532495304243639,0.783075045561418
"108",0.507922550896183,0.50258061895147
"109",0.671060702996328,0.49481336097233
"110",0.632078148890287,0.444753193762153
"111",0.499507078900933,0.657719342736527
"112",0.00644507212564349,0.790040425956249
"113",0.137625780655071,0.440049956319854
"114",0.485535995801911,0.7985257380642
"115",0.954944516532123,0.748317900812253
"116",0.870421005180106,0.662663633935153
"117",0.448369338409975,0.305823440197855
"118",0.0475461331661791,0.737536142813042
"119",0.408877943642437,0.771499042864889
"120",0.547043453669176,0.582105154870078
"121",0.954285738989711,0.430129284737632
"122",0.2130627266597,0.53765550092794
"123",0.486107820877805,0.0117211067117751
"124",0.759118056623265,0.602358324918896
"125",0.0188758512958884,0.202606150181964
"126",0.821501281112432,0.321833823807538
"127",0.852882901905105,0.360694648697972
"128",0.309466678416356,0.935175382532179
"129",0.540219406597316,0.288399547338486
"130",0.86028073146008,0.135518855880946
"131",0.50230464246124,0.654038506560028
"132",0.8461543538142,0.90473963948898
"133",0.199727648636326,0.215246829902753
"134",0.409518937580287,0.584818577859551
"135",0.465121419169009,0.7164884544909
"136",0.68217546842061,0.412250477587804
"137",0.931604676414281,0.713481691433117
"138",0.164263466838747,0.465539852622896
"139",0.0100470681209117,0.352839244063944
"140",0.857926200143993,0.0130998522508889
"141",0.195940218865871,0.385719754267484
"142",0.369207587791607,0.91581343463622
"143",0.981974971247837,0.0349446278996766
"144",0.915303921326995,0.841780829010531
"145",0.155952547909692,0.938439753837883
"146",0.112665221793577,0.400094163836911
"147",0.808088516816497,0.40001730970107
"148",0.970953081268817,0.201082538813353
"149",0.958895894465968,0.619011125527322
"150",0.68945381953381,0.449031315511093
"151",0.00943471631035209,0.038575510494411
"152",0.714376206276938,0.516534314490855
"153",0.615749215940014,0.995043439557776
"154",0.889434023294598,0.548423025989905
"155",0.160439608618617,0.810743228532374
"156",0.128201095154509,0.714774020249024
"157",0.904998964397237,0.425562273012474
"158",0.32878135307692,0.019981938181445
"159",0.251536364201456,0.408263872610405
"160",0.97563339699991,0.40884011099115
"161",0.782075207680464,0.348452106118202
"162",0.326371465111151,0.506357115926221
"163",0.605431368108839,0.520516675664112
"164",0.666709922021255,0.719439104665071
"165",0.639950755983591,0.848101784242317
"166",0.225656892638654,0.237088497262448
"167",0.804296711459756,0.721461948007345
"168",0.624483948107809,0.871328880544752
"169",0.201487335609272,0.332087722141296
"170",0.276682469295338,0.325104318093508
"171",0.0954497854690999,0.238039820455015
"172",0.523118949960917,0.740530844312161
"173",0.259640587726608,0.822696610819548
"174",0.415713141672313,0.0384494240861386
"175",0.488759168423712,0.336029369849712
"176",0.471405022311956,0.784590449882671
"177",0.0260442807339132,0.808667487697676
"178",0.0189049015752971,0.591399842873216
"179",0.322981125907972,0.939615692244843
"180",0.161796438042074,0.805270863696933
"181",0.846793510718271,0.814070205902681
"182",0.350579515798017,0.163814984960482
"183",0.779557876754552,0.594252722570673
"184",0.858771861996502,0.93494233279489
"185",0.332887928001583,0.994379992829636
"186",0.256807130295783,0.814055179711431
"187",0.969368491321802,0.91224645730108
"188",0.457528590224683,0.967527080560103
"189",0.163528403500095,0.357447864953429
"190",0.645233791787177,0.973502326523885
"191",0.982000767020509,0.0927441178355366
"192",0.511561527382582,0.483066028216854
"193",0.624278685543686,0.898613451747224
"194",0.618223628494889,0.525776477530599
"195",0.330909384414554,0.552444834262133
"196",0.010732744820416,0.540763427736238
"197",0.311756627401337,0.257473177043721
"198",0.761024412699044,0.198452472221106
"199",0.389508085791022,0.496404402656481
"200",0.658592106308788,0.204754432663321
"201",0.24668555543758,0.545544355642051
"202",0.653294309042394,0.305690361186862
"203",0.792949600378051,0.722786442609504
"204",0.19029993773438,0.418266399996355
"205",0.205159659730271,0.519471120554954
"206",0.752758323680609,0.550331260776147
"207",0.931237404001877,0.583881069673225
"208",0.647036936599761,0.385813397355378
"209",0.535683965077624,0.747634299565107
"210",0.275699260178953,0.503856230061501
"211",0.889266561716795,0.315243152435869
"212",0.568808951880783,0.0635782780591398
"213",0.32179657346569,0.785565729020163
"214",0.128781527746469,0.116910746553913
"215",0.393291478278115,0.0930287989322096
"216",0.0782712884247303,0.992234295932576
"217",0.693496575113386,0.40061069582589
"218",0.726875541731715,0.957147778244689
"219",0.891103662317619,0.435346678830683
"220",0.0749971787445247,0.1061857258901
"221",0.696822252124548,0.816821031039581
"222",0.00585465529002249,0.170402786461636
"223",0.311855073086917,0.293094434309751
"224",0.888917526463047,0.176937954500318
"225",0.77835588157177,0.67375773913227
"226",0.594305241014808,0.247241990407929
"227",0.928249063668773,0.224465982057154
"228",0.840177555801347,0.479922387748957
"229",0.664563350379467,0.912603925680742
"230",0.373392611276358,0.176820083521307
"231",0.839672567555681,0.959936152677983
"232",0.853538807714358,0.50831485982053
"233",0.573317765956745,0.0182386131491512
"234",0.81494113872759,0.774265729589388
"235",0.0945700376760215,0.119769211858511
"236",0.182334563462064,0.613431763602421
"237",0.881880657980219,0.688490330474451
"238",0.111303834011778,0.686794739915058
"239",0.443365825107321,0.0345028988085687
"240",0.173411827301607,0.775228960672393
"241",0.35180293302983,0.304289550986141
"242",0.432454603724182,0.465924225747585
"243",0.241566399345174,0.0471783406101167
"244",0.507661503506824,0.513091111090034
"245",0.0588329592719674,0.964795963140205
"246",0.350721316877753,0.254866958130151
"247",0.978096810635179,0.570373703958467
"248",0.880673215491697,0.539838459575549
"249",0.18336431006901,0.54551365156658
"250",0.273490241030231,0.648615621030331
"251",0.277628341922536,0.286488904152066
"252",0.313205146696419,0.22875066078268
"253",0.251824269071221,0.503677137428895
"254",0.0227239578962326,0.2504719090648
"255",0.798150654183701,0.7563274607528
"256",0.0826057572849095,0.144779605790973
"257",0.834984333254397,0.45120933954604
"258",0.161839039530605,0.99514014297165
"259",0.513642802834511,0.566745752701536
"260",0.137957039056346,0.228433616925031
"261",0.0230458932928741,0.421591508202255
"262",0.8840665766038,0.152176859788597
"263",0.852091066539288,0.363557998789474
"264",0.266324754338712,0.898477199953049
"265",0.617577553959563,0.90195948490873
"266",0.210797449341044,0.110188872087747
"267",0.438078451203182,0.0851379039231688
"268",0.0412966152653098,0.175848392304033
"269",0.257249215850607,0.927399879088625
"270",0.0497541148215532,0.355736411642283
"271",0.338507182197645,0.782880272017792
"272",0.291528224246576,0.634904114063829
"273",0.960359789663926,0.477571262279525
"274",0.155301464255899,0.534763372736052
"275",0.437473583500832,0.196859625400975
"276",0.802929330384359,0.876726920716465
"277",0.953265394549817,0.117322996025905
"278",0.131356568075716,0.381548338569701
"279",0.947239018976688,0.263882132712752
"280",0.107823798665777,0.619783694623038
"281",0.928348130080849,0.832257848698646
"282",0.363531888928264,0.706757389008999
"283",0.156956081045792,0.704031199915335
"284",0.800412570359185,0.675347794778645
"285",0.380471332231537,0.202386794844642
"286",0.220055689336732,0.00542952166870236
"287",0.597777368035167,0.680622391635552
"288",0.0432587070390582,0.687713120598346
"289",0.06687425612472,0.845232855994254
"290",0.998456615488976,0.640322352992371
"291",0.902643977897242,0.100443422561511
"292",0.598268796922639,0.321894149761647
"293",0.928272572113201,0.483634991338477
"294",0.447266168659553,0.367850362788886
"295",0.222149869892746,0.34489995194599
"296",0.827264860970899,0.43467374285683
"297",0.309706734726205,0.984807780012488
"298",0.332707510562614,0.282789584714919
"299",0.0731746389064938,0.238642625277862
"300",0.353828150080517,0.316954728681594
"301",0.217115093022585,0.55512975435704
"302",0.429743037791923,0.572787805693224
"303",0.38549204939045,0.978036244632676
"304",0.683700503548607,0.142540670232847
"305",0.521097048418596,0.221835064701736
"306",0.604698776965961,0.851194985443726
"307",0.311121747596189,0.181457433383912
"308",0.840598629554734,0.278348065679893
"309",0.886101334588602,0.136646804166958
"310",0.228515706956387,0.46872581448406
"311",0.0227486074436456,0.283347678603604
"312",0.0178011087700725,0.446281627984717
"313",0.229391881264746,0.794137747725472
"314",0.82492865389213,0.802432181546465
"315",0.0523191983811557,0.0632871971465647
"316",0.154731777263805,0.950453658588231
"317",0.243598810629919,0.805809020763263
"318",0.0744556456338614,0.947832620004192
"319",0.717800725018606,0.775130425114185
"320",0.858454550849274,0.866467667045072
"321",0.860115775372833,0.073068126803264
"322",0.154415519908071,0.50629319366999
"323",0.78051258251071,0.77725115744397
"324",0.417866754578426,0.708696326706558
"325",0.561483770608902,0.480065379058942
